datasourceId,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,pm2_5ConcMass24HourMean.raw,pm2_5ConcMass24HourMean.value,pm2_5ConcMass24HourMeanUsEpaAqi.raw,pm2_5ConcMass24HourMeanUsEpaAqi.value,pm2_5ConcNum24HourMean.raw,pm2_5ConcNum24HourMean.value,relHumidInternal24HourMean.raw,relHumidInternal24HourMean.value,temperatureInternal24HourMean.raw,temperatureInternal24HourMean.value,Name
DHSHV3008,2024-11-04T00:00:00.000Z,2024-11-05T00:00:00.000Z,37.65544,122.41276,7.51,9,42,50,9.49,9.49,49.15,49.15,17.7,17.7,Rise South City Office
DHSHV3008,2024-12-29T00:00:00.000Z,2024-12-30T00:00:00.000Z,37.65544,-122.41276,6.06,5.27,33,29,8.26,8.26,82.25,82.25,15.75,15.75,Rise South City Office
DHSHV3008,2025-01-24T00:00:00.000Z,2025-01-25T00:00:00.000Z,37.65544,-122.41276,32.22,20.11,94,71,34.22,34.22,57.64,57.64,12.16,12.16,Rise South City Office
DHSHV3008,2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,37.65544,-122.41276,15.31,10.71,63,54,16.79,16.79,77.81,77.81,13.02,13.02,Rise South City Office
DHSHV3008,2024-11-16T00:00:00.000Z,2024-11-17T00:00:00.000Z,37.65544,122.41276,12.19,9.9,57,52,13.15,13.15,62.43,62.43,11.68,11.68,Rise South City Office
DHSHV3008,2025-01-07T00:00:00.000Z,2025-01-08T00:00:00.000Z,37.65544,-122.41276,5.36,5.42,29,30,5.79,5.79,57.72,57.72,15.49,15.49,Rise South City Office
DHSHV3008,2025-02-02T00:00:00.000Z,2025-02-03T00:00:00.000Z,37.65544,-122.41276,4.32,4.43,24,24,6.59,6.59,86.09,86.09,15.41,15.41,Rise South City Office
DHSHV3008,2025-02-28T00:00:00.000Z,2025-03-01T00:00:00.000Z,37.65544,-122.41276,25.22,15.35,81,63,31.52,31.52,62.89,62.89,17.62,17.62,Rise South City Office
DHSHV3008,2025-03-26T00:00:00.000Z,2025-03-27T00:00:00.000Z,37.65544,-122.41276,18.01,12.6,68,58,20.77,20.77,69.95,69.95,16.45,16.45,Rise South City Office
DHSHV3008,2024-11-05T00:00:00.000Z,2024-11-06T00:00:00.000Z,37.65544,122.41276,13.01,11.04,58,55,13.32,13.32,70.06,70.06,15.57,15.57,Rise South City Office
DHSHV3008,2025-01-16T00:00:00.000Z,2025-01-17T00:00:00.000Z,37.65544,-122.41276,39.27,22.36,110,76,39.14,39.14,63.9,63.9,11.04,11.04,Rise South City Office
DHSHV3008,2025-02-11T00:00:00.000Z,2025-02-12T00:00:00.000Z,37.65544,-122.41276,13.47,9.92,59,52,13.24,13.24,71.98,71.98,8.57,8.57,Rise South City Office
DHSHV3008,2025-03-09T00:00:00.000Z,2025-03-10T00:00:00.000Z,37.65544,-122.41276,10.54,8.77,54,48,12.25,12.25,66.54,66.54,12.48,12.48,Rise South City Office
DHSHV3008,2024-12-04T00:00:00.000Z,2024-12-05T00:00:00.000Z,37.65544,-122.41276,39.87,22.47,112,76,48.17,48.17,67.21,67.21,13.48,13.48,Rise South City Office
DHSHV3008,2024-12-30T00:00:00.000Z,2024-12-31T00:00:00.000Z,37.65544,-122.41276,6.19,5.76,34,32,6.79,6.79,77.88,77.88,11.91,11.91,Rise South City Office
DHSHV3008,2025-01-25T00:00:00.000Z,2025-01-26T00:00:00.000Z,37.65544,-122.41276,17.49,12.7,66,58,19.19,19.19,68.82,68.82,12.43,12.43,Rise South City Office
DHSHV3008,2025-02-20T00:00:00.000Z,2025-02-21T00:00:00.000Z,37.65544,-122.41276,12.04,8.92,56,49,12.96,12.96,75.68,75.68,13.41,13.41,Rise South City Office
DHSHV3008,2025-03-18T00:00:00.000Z,2025-03-19T00:00:00.000Z,37.65544,-122.41276,7.73,7.73,43,43,8.47,8.47,64.99,64.99,11.75,11.75,Rise South City Office
DHSHV3008,2024-11-06T00:00:00.000Z,2024-11-07T00:00:00.000Z,37.65544,122.41276,4.05,6.55,22,36,5.83,5.83,36.84,36.84,17.95,17.95,Rise South City Office
DHSHV3008,2025-01-08T00:00:00.000Z,2025-01-09T00:00:00.000Z,37.65544,-122.41276,6.72,8,37,44,8.69,8.69,35.08,35.08,16.51,16.51,Rise South City Office
DHSHV3008,2025-02-03T00:00:00.000Z,2025-02-04T00:00:00.000Z,37.65544,-122.41276,0.91,3.07,5,17,2.48,2.48,77.33,77.33,15.06,15.06,Rise South City Office
DHSHV3008,2025-03-01T00:00:00.000Z,2025-03-02T00:00:00.000Z,37.65544,-122.41276,13.66,8.8,59,49,15.44,15.44,78.65,78.65,12.96,12.96,Rise South City Office
DHSHV3008,2025-03-27T00:00:00.000Z,2025-03-28T00:00:00.000Z,37.65544,-122.41276,3.17,4.43,17,24,4.92,4.92,76.36,76.36,15.26,15.26,Rise South City Office
DHSHV3008,2024-11-26T00:00:00.000Z,2024-11-27T00:00:00.000Z,37.65544,-122.41276,9.05,6.05,50,33,11.27,11.27,86.32,86.32,13.09,13.09,Rise South City Office
DHSHV3008,2025-01-17T00:00:00.000Z,2025-01-18T00:00:00.000Z,37.65544,-122.41276,42.9,22.36,119,76,44.65,44.65,71.38,71.38,11.73,11.73,Rise South City Office
DHSHV3008,2025-02-12T00:00:00.000Z,2025-02-13T00:00:00.000Z,37.65544,-122.41276,7.36,6.96,41,38,9.24,9.24,69.46,69.46,9.38,9.38,Rise South City Office
DHSHV3008,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,37.65544,-122.41276,8.03,7.11,44,39,9.63,9.63,64.7,64.7,12.48,12.48,Rise South City Office
DHSHV3008,2024-11-07T00:00:00.000Z,2024-11-08T00:00:00.000Z,37.65544,122.41276,4.52,6.97,25,38,7.24,7.24,35.29,35.29,16.47,16.47,Rise South City Office
DHSHV3008,2024-12-31T00:00:00.000Z,2025-01-01T00:00:00.000Z,37.65544,-122.41276,10.24,7.5,53,42,10.7,10.7,73.64,73.64,10.08,10.08,Rise South City Office
DHSHV3008,2025-01-26T00:00:00.000Z,2025-01-27T00:00:00.000Z,37.65544,-122.41276,7.52,8,42,44,9.12,9.12,52.76,52.76,10.9,10.9,Rise South City Office
DHSHV3008,2025-02-21T00:00:00.000Z,2025-02-22T00:00:00.000Z,37.65544,-122.41276,6.62,6.63,37,37,7.54,7.54,66.94,66.94,12.88,12.88,Rise South City Office
DHSHV3008,2025-03-19T00:00:00.000Z,2025-03-20T00:00:00.000Z,37.65544,-122.41276,12.92,9.91,58,52,13.85,13.85,69.22,69.22,11.3,11.3,Rise South City Office
DHSHV3008,2024-11-18T00:00:00.000Z,2024-11-19T00:00:00.000Z,37.65544,-122.41276,5.79,6.68,32,37,6.91,6.91,69.23,69.23,12.64,12.64,Rise South City Office
DHSHV3008,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,37.65544,-122.41276,9.58,8.86,52,49,11.72,11.72,53.05,53.05,13.32,13.32,Rise South City Office
DHSHV3008,2025-02-04T00:00:00.000Z,2025-02-05T00:00:00.000Z,37.65544,-122.41276,1.01,2.68,6,14,2.29,2.29,84,84,13.85,13.85,Rise South City Office
DHSHV3008,2025-03-02T00:00:00.000Z,2025-03-03T00:00:00.000Z,37.65544,-122.41276,6.18,6.26,34,34,7.53,7.53,75.52,75.52,12.65,12.65,Rise South City Office
DHSHV3008,2024-11-08T00:00:00.000Z,2024-11-09T00:00:00.000Z,37.65544,122.41276,9.48,9.79,52,52,12.47,12.47,39.63,39.63,15.7,15.7,Rise South City Office
DHSHV3008,2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,37.65544,-122.41276,6.87,5.71,38,32,8.52,8.52,71.05,71.05,12.29,12.29,Rise South City Office
DHSHV3008,2025-01-18T00:00:00.000Z,2025-01-19T00:00:00.000Z,37.65544,-122.41276,21.61,13.24,74,59,22.98,22.98,71.65,71.65,11.5,11.5,Rise South City Office
DHSHV3008,2025-02-13T00:00:00.000Z,2025-02-14T00:00:00.000Z,37.65544,-122.41276,8.89,6.7,49,37,10.46,10.46,82.29,82.29,12.78,12.78,Rise South City Office
DHSHV3008,2025-03-11T00:00:00.000Z,2025-03-12T00:00:00.000Z,37.65544,-122.41276,8.67,8.54,48,47,10.87,10.87,56.95,56.95,13.7,13.7,Rise South City Office
DHSHV3008,2024-12-06T00:00:00.000Z,2024-12-07T00:00:00.000Z,37.65544,-122.41276,24.38,13.93,79,60,28.23,28.23,74.14,74.14,13.89,13.89,Rise South City Office
DHSHV3008,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,37.65544,-122.41276,26.76,14.43,84,61,25.54,25.54,75.29,75.29,9.89,9.89,Rise South City Office
DHSHV3008,2025-01-27T00:00:00.000Z,2025-01-28T00:00:00.000Z,37.65544,-122.41276,8.26,8.23,46,46,9.27,9.27,56.27,56.27,9.98,9.98,Rise South City Office
DHSHV3008,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z,37.65544,-122.41276,17.18,11.02,66,55,17.65,17.65,76.58,76.58,13.09,13.09,Rise South City Office
DHSHV3008,2024-11-09T00:00:00.000Z,2024-11-10T00:00:00.000Z,37.65544,122.41276,21.91,16.51,75,65,25,25,44.89,44.89,14.73,14.73,Rise South City Office
DHSHV3008,2024-11-19T00:00:00.000Z,2024-11-20T00:00:00.000Z,37.65544,-122.41276,7.32,7.2,41,40,7.82,7.82,66.58,66.58,10.2,10.2,Rise South City Office
DHSHV3008,2025-01-10T00:00:00.000Z,2025-01-11T00:00:00.000Z,37.65544,-122.41276,12.87,10.8,58,54,16.45,16.45,54.59,54.59,14.37,14.37,Rise South City Office
DHSHV3008,2025-02-05T00:00:00.000Z,2025-02-06T00:00:00.000Z,37.65544,-122.41276,3.98,4.87,22,27,5.04,5.04,73.63,73.63,9.7,9.7,Rise South City Office
DHSHV3008,2025-03-03T00:00:00.000Z,2025-03-04T00:00:00.000Z,37.65544,-122.41276,3.78,5.57,21,31,4.71,4.71,69.26,69.26,11.99,11.99,Rise South City Office
DHSHV3008,2025-03-29T00:00:00.000Z,2025-03-30T00:00:00.000Z,37.65544,-122.41276,7.55,7.32,42,41,8.75,8.75,67.7,67.7,13.47,13.47,Rise South City Office
DHSHV3008,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,37.65544,-122.41276,8.57,7,47,39,9.89,9.89,64.94,64.94,10.4,10.4,Rise South City Office
DHSHV3008,2025-01-19T00:00:00.000Z,2025-01-20T00:00:00.000Z,37.65544,-122.41276,30.01,14.65,90,61,30.19,30.19,79.72,79.72,9.98,9.98,Rise South City Office
DHSHV3008,2025-02-14T00:00:00.000Z,2025-02-15T00:00:00.000Z,37.65544,-122.41276,9.46,8.78,52,48,9.71,9.71,76.37,76.37,12.95,12.95,Rise South City Office
DHSHV3008,2024-11-10T00:00:00.000Z,2024-11-11T00:00:00.000Z,37.65544,122.41276,24.75,14.46,80,61,27.06,27.06,66.8,66.8,14.44,14.44,Rise South City Office
DHSHV3008,2024-12-07T00:00:00.000Z,2024-12-08T00:00:00.000Z,37.65544,-122.41276,44.39,23.52,123,78,54.19,54.19,74.44,74.44,13.27,13.27,Rise South City Office
DHSHV3008,2025-01-02T00:00:00.000Z,2025-01-03T00:00:00.000Z,37.65544,-122.41276,17.72,10.7,67,54,19.74,19.74,71.7,71.7,11.83,11.83,Rise South City Office
DHSHV3008,2025-01-28T00:00:00.000Z,2025-01-29T00:00:00.000Z,37.65544,-122.41276,13.11,9.22,58,51,15.07,15.07,70.59,70.59,11.19,11.19,Rise South City Office
DHSHV3008,2025-02-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,37.65544,-122.41276,9.65,7.37,52,41,10.54,10.54,79.33,79.33,13.56,13.56,Rise South City Office
DHSHV3008,2025-03-21T00:00:00.000Z,2025-03-22T00:00:00.000Z,37.65544,-122.41276,7.94,7.8,44,43,8.31,8.31,67.86,67.86,12.92,12.92,Rise South City Office
DHSHV3008,2024-11-20T00:00:00.000Z,2024-11-21T00:00:00.000Z,37.65544,-122.41276,3.73,5.58,21,31,5.02,5.02,56.36,56.36,13.43,13.43,Rise South City Office
DHSHV3008,2025-01-11T00:00:00.000Z,2025-01-12T00:00:00.000Z,37.65544,-122.41276,9.64,7.59,52,42,10.88,10.88,58.28,58.28,14.68,14.68,Rise South City Office
DHSHV3008,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,37.65544,-122.41276,6.47,5.82,36,32,8.05,8.05,75.81,75.81,9.89,9.89,Rise South City Office
DHSHV3008,2024-11-11T00:00:00.000Z,2024-11-12T00:00:00.000Z,37.65544,122.41276,9.97,7.6,52,42,13.35,13.35,74.1,74.1,15.52,15.52,Rise South City Office
DHSHV3008,2025-03-30T00:00:00.000Z,2025-03-31T00:00:00.000Z,37.65544,-122.41276,3.14,4.98,17,27,4.88,4.88,66.57,66.57,13.85,13.85,Rise South City Office
DHSHV3008,2024-11-29T00:00:00.000Z,2024-11-30T00:00:00.000Z,37.65544,-122.41276,15.57,9.83,63,52,16.83,16.83,64.71,64.71,10.89,10.89,Rise South City Office
DHSHV3008,2025-01-20T00:00:00.000Z,2025-01-21T00:00:00.000Z,37.65544,-122.41276,21.79,11.48,74,55,20.56,20.56,69.19,69.19,10.43,10.43,Rise South City Office
DHSHV3008,2025-02-15T00:00:00.000Z,2025-02-16T00:00:00.000Z,37.65544,-122.41276,15.94,10.76,64,54,15.45,15.45,74.07,74.07,9.97,9.97,Rise South City Office
DHSHV3008,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,37.65544,-122.41276,3.76,4.7,21,26,5.12,5.12,76.87,76.87,9.97,9.97,Rise South City Office
DHSHV3008,2024-12-08T00:00:00.000Z,2024-12-09T00:00:00.000Z,37.65544,-122.41276,85.77,42.5,172,118,101.79,101.79,74.9,74.9,13.9,13.9,Rise South City Office
DHSHV3008,2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z,37.65544,-122.41276,21.25,11.37,74,55,24.28,24.28,79.75,79.75,13.07,13.07,Rise South City Office
DHSHV3008,2025-01-29T00:00:00.000Z,2025-01-30T00:00:00.000Z,37.65544,-122.41276,13.39,9.79,59,52,15.91,15.91,71.67,71.67,11.78,11.78,Rise South City Office
DHSHV3008,2024-11-12T00:00:00.000Z,2024-11-13T00:00:00.000Z,37.65544,122.41276,6.88,6.27,38,34,8.04,8.04,77.37,77.37,14.04,14.04,Rise South City Office
DHSHV3008,2025-03-22T00:00:00.000Z,2025-03-23T00:00:00.000Z,37.65544,-122.41276,10.07,8.08,53,44,11.65,11.65,75.96,75.96,13.61,13.61,Rise South City Office
DHSHV3008,2024-11-21T00:00:00.000Z,2024-11-22T00:00:00.000Z,37.65544,-122.41276,1.16,2.67,6,14,2.46,2.46,86.42,86.42,14.08,14.08,Rise South City Office
DHSHV3008,2025-01-12T00:00:00.000Z,2025-01-13T00:00:00.000Z,37.65544,-122.41276,2.69,5.73,14,32,4.34,4.34,30.28,30.28,16.67,16.67,Rise South City Office
DHSHV3008,2025-02-07T00:00:00.000Z,2025-02-08T00:00:00.000Z,37.65544,-122.41276,3.25,4.48,18,24,4.58,4.58,78.58,78.58,12.73,12.73,Rise South City Office
DHSHV3008,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,37.65544,-122.41276,5.58,5.78,31,32,7.18,7.18,73.91,73.91,13.27,13.27,Rise South City Office
DHSHV3008,2025-03-31T00:00:00.000Z,2025-04-01T00:00:00.000Z,37.65544,-122.41276,23.79,17.71,78,67,27.4,27.4,73.31,73.31,14.77,14.77,Rise South City Office
DHSHV3008,2024-11-30T00:00:00.000Z,2024-12-01T00:00:00.000Z,37.65544,-122.41276,24.03,13.96,79,60,25.77,25.77,66.46,66.46,11.62,11.62,Rise South City Office
DHSHV3008,2025-01-21T00:00:00.000Z,2025-01-22T00:00:00.000Z,37.65544,-122.41276,6.38,7.08,35,39,7.81,7.81,49.27,49.27,11.37,11.37,Rise South City Office
DHSHV3008,2025-02-16T00:00:00.000Z,2025-02-17T00:00:00.000Z,37.65544,-122.41276,11.94,8.76,56,48,12.57,12.57,74.28,74.28,11.96,11.96,Rise South City Office
DHSHV3008,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,37.65544,-122.41276,2.99,4.84,16,27,4.03,4.03,72.3,72.3,10.59,10.59,Rise South City Office
DHSHV3008,2024-11-13T00:00:00.000Z,2024-11-14T00:00:00.000Z,37.65544,122.41276,9.81,7.76,52,43,10.24,10.24,75.32,75.32,12.56,12.56,Rise South City Office
DHSHV3008,2025-01-04T00:00:00.000Z,2025-01-05T00:00:00.000Z,37.65544,-122.41276,13.56,9.13,59,51,13.38,13.38,85.38,85.38,11.45,11.45,Rise South City Office
DHSHV3008,2025-01-30T00:00:00.000Z,2025-01-31T00:00:00.000Z,37.65544,-122.41276,12.24,8.9,57,49,14.94,14.94,68.72,68.72,10.46,10.46,Rise South City Office
DHSHV3008,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,37.65544,-122.41276,16.56,10.98,65,54,17.13,17.13,78.47,78.47,14.56,14.56,Rise South City Office
DHSHV3008,2025-03-23T00:00:00.000Z,2025-03-24T00:00:00.000Z,37.65544,-122.41276,10.49,7.84,53,43,11.86,11.86,76.96,76.96,14.12,14.12,Rise South City Office
DHSHV3008,2024-11-22T00:00:00.000Z,2024-11-23T00:00:00.000Z,37.65544,-122.41276,4.38,4.28,24,23,6.62,6.62,86.36,86.36,15.77,15.77,Rise South City Office
DHSHV3008,2025-01-13T00:00:00.000Z,2025-01-14T00:00:00.000Z,37.65544,-122.41276,6.95,7.91,38,44,7.86,7.86,55.5,55.5,12.7,12.7,Rise South City Office
DHSHV3008,2025-02-08T00:00:00.000Z,2025-02-09T00:00:00.000Z,37.65544,-122.41276,7.12,6.29,39,34,8.3,8.3,72.05,72.05,10.26,10.26,Rise South City Office
DHSHV3008,2025-03-06T00:00:00.000Z,2025-03-07T00:00:00.000Z,37.65544,-122.41276,3.98,5.37,22,29,5.25,5.25,70.36,70.36,11.69,11.69,Rise South City Office
DHSHV3008,2025-04-01T00:00:00.000Z,2025-04-02T00:00:00.000Z,37.65544,-122.41276,18.63,13.79,69,60,19.76,19.76,74.69,74.69,12.09,12.09,Rise South City Office
DHSHV3008,2024-12-27T00:00:00.000Z,2024-12-28T00:00:00.000Z,37.65544,-122.41276,17.86,11.81,67,56,21.21,21.21,85.55,85.55,15.22,15.22,Rise South City Office
DHSHV3008,2025-02-17T00:00:00.000Z,2025-02-18T00:00:00.000Z,37.65544,-122.41276,5.57,5.6,31,31,6.84,6.84,79.07,79.07,12.71,12.71,Rise South City Office
DHSHV3008,2025-03-12T00:00:00.000Z,2025-03-13T00:00:00.000Z,37.65544,-122.41276,3.22,4.29,18,23,5.14,5.14,76.19,76.19,13.11,13.11,Rise South City Office
DHSHV3008,2024-12-05T00:00:00.000Z,2024-12-06T00:00:00.000Z,37.65544,-122.41276,34.58,18.11,98,68,38.82,38.82,74.86,74.86,13.77,13.77,Rise South City Office
DHSHV3008,2024-12-14T00:00:00.000Z,2024-12-15T00:00:00.000Z,37.65544,-122.41276,5.61,6.24,31,34,6.6,6.6,78.13,78.13,13.4,13.4,Rise South City Office
DHSHV3008,2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,37.65544,-122.41276,17.63,13.66,67,59,18.53,18.53,51.33,51.33,12.49,12.49,Rise South City Office
DHSHV3008,2024-11-17T00:00:00.000Z,2024-11-18T00:00:00.000Z,37.65544,122.41276,12.43,9.05,57,50,13.99,13.99,69.19,69.19,11.29,11.29,Rise South City Office
DHSHV3008,2024-12-13T00:00:00.000Z,2024-12-14T00:00:00.000Z,37.65544,-122.41276,7.1,6.59,39,36,7.92,7.92,83.04,83.04,12.36,12.36,Rise South City Office
DHSHV3008,2024-12-22T00:00:00.000Z,2024-12-23T00:00:00.000Z,37.65544,-122.41276,31.14,14.68,92,61,29.31,29.31,88.08,88.08,14.27,14.27,Rise South City Office
DHSHV3008,2024-12-16T00:00:00.000Z,2024-12-17T00:00:00.000Z,37.65544,-122.41276,25.19,12.23,81,57,23,23,85.13,85.13,10.16,10.16,Rise South City Office
DHSHV3008,2025-01-14T00:00:00.000Z,2025-01-15T00:00:00.000Z,37.65544,-122.41276,8.58,8.04,47,44,9.96,9.96,59.36,59.36,10.88,10.88,Rise South City Office
DHSHV3008,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,37.65544,-122.41276,2.32,4.15,13,23,3.72,3.72,72.14,72.14,12.39,12.39,Rise South City Office
DHSHV3008,2025-02-24T00:00:00.000Z,2025-02-25T00:00:00.000Z,37.65544,-122.41276,14.87,10.39,62,53,17.31,17.31,82.58,82.58,14.66,14.66,Rise South City Office
DHSHV3008,2024-12-23T00:00:00.000Z,2024-12-24T00:00:00.000Z,37.65544,-122.41276,28.04,13.21,86,59,28.59,28.59,89.02,89.02,15.41,15.41,Rise South City Office
DHSHV3008,2024-12-25T00:00:00.000Z,2024-12-26T00:00:00.000Z,37.65544,-122.41276,9.28,7.31,51,41,9.02,9.02,82.78,82.78,10.32,10.32,Rise South City Office
DHSHV3008,2024-12-26T00:00:00.000Z,2024-12-27T00:00:00.000Z,37.65544,-122.41276,4.82,4.96,27,27,6.23,6.23,79.03,79.03,12.63,12.63,Rise South City Office
DHSHV3008,2024-12-20T00:00:00.000Z,2024-12-21T00:00:00.000Z,37.65544,-122.41276,50.19,24.71,137,80,45.28,45.28,81,81,10.7,10.7,Rise South City Office
DHSHV3008,2024-12-11T00:00:00.000Z,2024-12-12T00:00:00.000Z,37.65544,-122.41276,57.54,32.63,152,95,60.73,60.73,67.22,67.22,11.48,11.48,Rise South City Office
DHSHV3008,2024-12-15T00:00:00.000Z,2024-12-16T00:00:00.000Z,37.65544,-122.41276,15.22,9.75,62,52,14.86,14.86,83.41,83.41,9.84,9.84,Rise South City Office
DHSHV3008,2025-01-06T00:00:00.000Z,2025-01-07T00:00:00.000Z,37.65544,-122.41276,21.74,11.51,74,55,20.41,20.41,87.09,87.09,11.73,11.73,Rise South City Office
DHSHV3008,2025-03-17T00:00:00.000Z,2025-03-18T00:00:00.000Z,37.65544,-122.41276,12.82,9.12,58,51,13.79,13.79,78.46,78.46,12.69,12.69,Rise South City Office
DHSHV3008,2024-12-21T00:00:00.000Z,2024-12-22T00:00:00.000Z,37.65544,-122.41276,31.48,16.36,93,64,30.48,30.48,83.21,83.21,12.73,12.73,Rise South City Office
DHSHV3008,2025-03-20T00:00:00.000Z,2025-03-21T00:00:00.000Z,37.65544,-122.41276,4.04,5.29,22,29,5.29,5.29,67.47,67.47,13.22,13.22,Rise South City Office
DHSHV3008,2024-12-17T00:00:00.000Z,2024-12-18T00:00:00.000Z,37.65544,-122.41276,32.69,15.91,95,64,30.69,30.69,86.78,86.78,11.88,11.88,Rise South City Office
DHSHV3008,2024-12-18T00:00:00.000Z,2024-12-19T00:00:00.000Z,37.65544,-122.41276,39.46,17.08,111,66,36.36,36.36,86.13,86.13,10.64,10.64,Rise South City Office
DHSHV3008,2024-12-12T00:00:00.000Z,2024-12-13T00:00:00.000Z,37.65544,-122.41276,15.34,10.6,63,54,16.12,16.12,75.85,75.85,13.23,13.23,Rise South City Office
DHSHV3008,2024-12-19T00:00:00.000Z,2024-12-20T00:00:00.000Z,37.65544,-122.41276,35.27,17.48,100,66,32.68,32.68,77.91,77.91,11.58,11.58,Rise South City Office
DHSHV3008,2024-12-24T00:00:00.000Z,2024-12-25T00:00:00.000Z,37.65544,-122.41276,12.75,8.17,58,45,14.56,14.56,85.13,85.13,14.86,14.86,Rise South City Office
DHSHV3008,2024-11-25T00:00:00.000Z,2024-11-26T00:00:00.000Z,37.65544,-122.41276,4.76,4.65,26,26,6.87,6.87,79.15,79.15,12.89,12.89,Rise South City Office
DHSHV3008,2024-12-09T00:00:00.000Z,2024-12-10T00:00:00.000Z,37.65544,-122.41276,15.59,9.29,63,51,15.64,15.64,65.24,65.24,12.3,12.3,Rise South City Office
DHSHV3008,2025-03-28T00:00:00.000Z,2025-03-29T00:00:00.000Z,37.65544,-122.41276,7.85,7.51,43,42,8.66,8.66,72.77,72.77,14.84,14.84,Rise South City Office
DJGNN5114,2024-12-19T00:00:00.000Z,2024-12-20T00:00:00.000Z,37.62292,-122.41611,35.04,17,99,66,30.2,30.2,79.25,79.25,10.67,10.67,San Bruno School District Office
DJGNN5114,2025-03-08T00:00:00.000Z,2025-03-09T00:00:00.000Z,37.62292,-122.41611,6.36,6.63,35,37,7.15,7.15,70.15,70.15,12.55,12.55,San Bruno School District Office
DJGNN5114,2024-12-21T00:00:00.000Z,2024-12-22T00:00:00.000Z,37.62292,-122.41611,28.53,15.26,87,62,26.75,26.75,83.2,83.2,12.59,12.59,San Bruno School District Office
DJGNN5114,2025-01-24T00:00:00.000Z,2025-01-25T00:00:00.000Z,37.62292,-122.41611,28.37,18.88,87,69,29.83,29.83,55.93,55.93,12.39,12.39,San Bruno School District Office
DJGNN5114,2025-01-23T00:00:00.000Z,2025-01-24T00:00:00.000Z,37.62292,-122.41611,12.55,11,57,55,14.61,14.61,47.96,47.96,13.38,13.38,San Bruno School District Office
DJGNN5114,2025-02-12T00:00:00.000Z,2025-02-13T00:00:00.000Z,37.62292,-122.41611,3.21,4.69,18,26,4.7,4.7,72.88,72.88,8.99,8.99,San Bruno School District Office
DJGNN5114,2025-03-15T00:00:00.000Z,2025-03-16T00:00:00.000Z,37.62292,-122.41611,12.33,11.51,57,55,10.68,10.68,71.33,71.33,12.38,12.38,San Bruno School District Office
DJGNN5114,2025-02-11T00:00:00.000Z,2025-02-12T00:00:00.000Z,37.62292,-122.41611,4.45,5.46,24,30,5.26,5.26,73.34,73.34,8.58,8.58,San Bruno School District Office
DJGNN5114,2025-01-17T00:00:00.000Z,2025-01-18T00:00:00.000Z,37.62292,-122.41611,29.15,16.21,88,64,26.19,26.19,69.04,69.04,10.4,10.4,San Bruno School District Office
DJGNN5114,2024-12-25T00:00:00.000Z,2024-12-26T00:00:00.000Z,37.62292,-122.41611,5.8,5.63,32,31,6.37,6.37,83.07,83.07,10.23,10.23,San Bruno School District Office
DJGNN5114,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,37.62292,-122.41611,5.48,6.08,30,33,7.15,7.15,61.51,61.51,12.21,12.21,San Bruno School District Office
DJGNN5114,2024-11-10T00:00:00.000Z,2024-11-11T00:00:00.000Z,37.62292,122.41611,16.4,11.34,65,55,19.1,19.1,62.48,62.48,14.19,14.19,San Bruno School District Office
DJGNN5114,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,37.62292,-122.41611,1.17,3.44,6,19,2.03,2.03,77.67,77.67,9.85,9.85,San Bruno School District Office
DJGNN5114,2025-02-27T00:00:00.000Z,2025-02-28T00:00:00.000Z,37.62292,-122.41611,5.87,6.71,32,37,8.39,8.39,59.49,59.49,15.91,15.91,San Bruno School District Office
DJGNN5114,2025-01-18T00:00:00.000Z,2025-01-19T00:00:00.000Z,37.62292,-122.41611,18.72,11.85,69,56,19.02,19.02,71.58,71.58,11.14,11.14,San Bruno School District Office
DJGNN5114,2025-03-07T00:00:00.000Z,2025-03-08T00:00:00.000Z,37.62292,-122.41611,10.1,8.99,53,49,9.65,9.65,71.76,71.76,12.67,12.67,San Bruno School District Office
DJGNN5114,2025-03-21T00:00:00.000Z,2025-03-22T00:00:00.000Z,37.62292,-122.41611,3.92,5.81,22,32,4.51,4.51,69.61,69.61,12.74,12.74,San Bruno School District Office
DJGNN5114,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,37.62292,-122.41611,2.93,4.57,16,25,4.52,4.52,73.45,73.45,13.15,13.15,San Bruno School District Office
